zip_code,year,month,eto_in,precip_in
93241,2024,10,4.6000000000000005,0
93241,2024,11,2.39,0
93241,2024,12,1.9300000000000002,0
93243,2024,1,2.05,0
93243,2024,2,2.34,0
93243,2024,3,3.55,0
93243,2024,4,4.99,0
93243,2024,5,6.78,0
93243,2024,6,8.28,0
93243,2024,7,9.09,0
93243,2024,8,8.18,0
93243,2024,9,6.3,0
93243,2024,10,4.65,0
93243,2024,11,2.61,0
93243,2024,12,2.23,0
93250,2024,1,1.28,0
93250,2024,2,2.11,0
93250,2024,3,3.5100000000000002,0
93250,2024,4,5.13,0
93250,2024,5,7.41,0
93250,2024,6,8.71,0
93250,2024,7,9.53,0
93250,2024,8,8.1,0
93250,2024,9,6.31,0
93250,2024,10,4.23,0
93250,2024,11,2.06,0
93250,2024,12,1.28,0
93263,2024,1,1.42,0
93263,2024,2,2.18,0
93263,2024,3,3.54,0
93263,2024,4,5.15,0
93263,2024,5,7.46,0
93263,2024,6,8.71,0
93263,2024,7,9.540000000000001,0
93263,2024,8,8.15,0
93263,2024,9,6.36,0
93263,2024,10,4.3500000000000005,0
93263,2024,11,2.14,0
93263,2024,12,1.52,0
93280,2024,1,1.28,0
93280,2024,2,2.05,0
93280,2024,3,3.44,0
93280,2024,4,5.08,0
93280,2024,5,7.3500000000000005,0
93280,2024,6,8.58,0
93280,2024,7,9.5,0
93280,2024,8,8.12,0
93280,2024,9,6.3,0
93280,2024,10,4.2700000000000005,0
93280,2024,11,2.04,0
93280,2024,12,1.28,0
93308,2024,1,1.43,0
93308,2024,2,2.18,0
93308,2024,3,3.54,0
93308,2024,4,5.17,0
93308,2024,5,7.6000000000000005,0
93308,2024,6,8.94,0
93308,2024,7,9.67,0
93308,2024,8,8.3,0
93308,2024,9,6.42,0
93308,2024,10,4.36,0
93308,2024,11,2.16,0
93308,2024,12,1.54,0
93311,2024,1,1.74,0
93311,2024,2,2.34,0
93311,2024,3,3.66,0
93311,2024,4,5.2700000000000005,0
93311,2024,5,7.5,0
93311,2024,6,8.8,0
93311,2024,7,9.52,0
93311,2024,8,8.23,0
93311,2024,9,6.5,0
93311,2024,10,4.59,0
93311,2024,11,2.35,0
93311,2024,12,1.9200000000000002,0
93560,2024,1,2.11,0
93560,2024,2,2.37,0
93560,2024,3,3.88,0
93560,2024,4,5.5,0
93560,2024,5,7.6000000000000005,0
93560,2024,6,9.09,0
93560,2024,7,9.81,0
93560,2024,8,8.81,0
93560,2024,9,6.67,0
93560,2024,10,4.88,0
93560,2024,11,2.74,0
93560,2024,12,2.39,0
93561,2024,1,1.84,0
93561,2024,2,2.2,0
93561,2024,3,3.59,0
93561,2024,4,5.2700000000000005,0
93561,2024,5,7.59,0
93561,2024,6,9.07,0
93561,2024,7,9.73,0
93561,2024,8,8.65,0
93561,2024,9,6.5200000000000005,0
93561,2024,10,4.69,0
93561,2024,11,2.46,0
93561,2024,12,2.04,0
90265,2024,1,1.8900000000000001,0
90265,2024,2,2.0300000000000002,0
90265,2024,3,3.21,0
90265,2024,4,3.8400000000000003,0
90265,2024,5,3.86,0
90265,2024,6,4.72,0
90265,2024,7,5.3,0
90265,2024,8,5.26,0
90265,2024,9,4.07,0
90265,2024,10,3.08,0
90265,2024,11,2.58,0
90265,2024,12,1.81,0
91301,2024,1,1.97,0
91301,2024,2,2.08,0
91301,2024,3,3.23,0
91301,2024,4,3.99,0
91301,2024,5,4.25,0
91301,2024,6,5.24,0
91301,2024,7,5.97,0
91301,2024,8,5.69,0
91301,2024,9,4.46,0
91301,2024,10,3.36,0
91301,2024,11,2.61,0
91301,2024,12,1.8800000000000001,0
94019,2024,1,1.14,0
94019,2024,2,1.72,0
94019,2024,3,2.55,0
94019,2024,4,3.29,0
94019,2024,5,4.0,0
94019,2024,6,4.41,0
94019,2024,7,4.82,0
94019,2024,8,4.45,0
94019,2024,9,3.41,0
94019,2024,10,2.83,0
94019,2024,11,1.55,0
94019,2024,12,1.12,0
94020,2024,1,1.15,0
94020,2024,2,1.72,0
94020,2024,3,2.5100000000000002,0
94020,2024,4,3.36,0
94020,2024,5,4.180000000000001,0
94020,2024,6,4.59,0
94020,2024,7,5.01,0
94020,2024,8,4.53,0
94020,2024,9,3.49,0
94020,2024,10,2.89,0
94020,2024,11,1.6400000000000001,0
94020,2024,12,1.17,0
94028,2024,1,1.15,0
94028,2024,2,1.73,0
94028,2024,3,2.62,0
94028,2024,4,3.49,0
94028,2024,5,4.32,0
94028,2024,6,4.8,0
94028,2024,7,5.26,0
94028,2024,8,4.7,0
94028,2024,9,3.64,0
94028,2024,10,2.96,0
94028,2024,11,1.6400000000000001,0
94028,2024,12,1.1400000000000001,0
94060,2024,1,1.18,0
94060,2024,2,1.73,0
94060,2024,3,2.5,0
94060,2024,4,3.24,0
94060,2024,5,3.88,0
94060,2024,6,4.26,0
94060,2024,7,4.57,0
94060,2024,8,4.26,0
94060,2024,9,3.24,0
94060,2024,10,2.74,0
94060,2024,11,1.6300000000000001,0
94060,2024,12,1.21,0
94062,2024,1,1.1199999999999999,0
94062,2024,2,1.68,0
94062,2024,3,2.56,0
94062,2024,4,3.37,0
94062,2024,5,4.19,0
94062,2024,6,4.65,0
94062,2024,7,5.0600000000000005,0
94062,2024,8,4.5600000000000005,0
94062,2024,9,3.54,0
94062,2024,10,2.86,0
94062,2024,11,1.57,0
94062,2024,12,1.12,0
94074,2024,1,1.18,0
94074,2024,2,1.74,0
94074,2024,3,2.54,0
94074,2024,4,3.2600000000000002,0
94074,2024,5,4.0,0
94074,2024,6,4.34,0
94074,2024,7,4.71,0
94074,2024,8,4.36,0
94074,2024,9,3.35,0
94074,2024,10,2.79,0
94074,2024,11,1.6300000000000001,0
94074,2024,12,1.19,0
96097,2024,1,0.89,0
96097,2024,2,1.36,0
96097,2024,3,2.48,0
96097,2024,4,3.64,0
96097,2024,5,5.48,0
96097,2024,6,6.71,0
96097,2024,7,8.09,0
96097,2024,8,6.25,0
96097,2024,9,4.65,0
96097,2024,10,2.71,0
96097,2024,11,0.91,0
96097,2024,12,0.61,0
90049,2024,1,2.01,0
90049,2024,2,2.09,0
90049,2024,3,3.22,0
90049,2024,4,4.0600000000000005,0
90049,2024,5,4.34,0
90049,2024,6,5.3100000000000005,0
90049,2024,7,6.03,0
90049,2024,8,5.79,0
90049,2024,9,4.5200000000000005,0
90049,2024,10,3.43,0
90049,2024,11,2.63,0
90049,2024,12,1.9100000000000001,0
90068,2024,1,2.02,0
90068,2024,2,2.1,0
90068,2024,3,3.28,0
90068,2024,4,4.16,0
90068,2024,5,4.5,0
90068,2024,6,5.72,0
90068,2024,7,6.64,0
90068,2024,8,6.25,0
90068,2024,9,4.84,0
90068,2024,10,3.64,0
90068,2024,11,2.65,0
90068,2024,12,2.0300000000000002,0
90275,2024,1,1.76,0
90275,2024,2,1.9,0
90275,2024,3,3.06,0
90275,2024,4,3.59,0
90275,2024,5,3.7800000000000002,0
90275,2024,6,4.2,0
90275,2024,7,4.39,0
90275,2024,8,4.59,0
90275,2024,9,3.65,0
90275,2024,10,2.59,0
90275,2024,11,2.43,0
90275,2024,12,1.49,0
90704,2024,1,1.32,0
90704,2024,2,1.47,0
90704,2024,3,2.68,0
90704,2024,4,2.92,0
90704,2024,5,2.87,0
90704,2024,6,3.14,0
90704,2024,7,2.61,0
90704,2024,8,2.92,0
90704,2024,9,2.41,0
90704,2024,10,1.36,0
90704,2024,11,2.0,0
90704,2024,12,0.85,0
95928,2024,1,0.99,0
95928,2024,2,1.81,0
95928,2024,3,3.18,0
95928,2024,4,4.69,0
95928,2024,5,7.14,0
95928,2024,6,7.71,0
95928,2024,7,8.03,0
95928,2024,8,6.51,0
95928,2024,9,5.18,0
95928,2024,10,3.86,0
95928,2024,11,1.76,0
95928,2024,12,0.91,0
95938,2024,1,1.04,0
95938,2024,2,1.89,0
95938,2024,3,3.27,0
95938,2024,4,4.79,0
95938,2024,5,7.17,0
95938,2024,6,7.73,0
95938,2024,7,8.03,0
95938,2024,8,6.53,0
95938,2024,9,5.2,0
95938,2024,10,3.91,0
95938,2024,11,1.77,0
95938,2024,12,0.92,0
95942,2024,1,0.8,0
95942,2024,2,1.46,0
95942,2024,3,2.49,0
95942,2024,4,3.9000000000000004,0
95942,2024,5,6.04,0
95942,2024,6,6.95,0
95942,2024,7,7.47,0
95942,2024,8,5.97,0
95942,2024,9,4.71,0
95942,2024,10,3.33,0
95942,2024,11,1.36,0
95942,2024,12,0.66,0
95965,2024,1,1.04,0
95965,2024,2,1.79,0
95965,2024,3,3.1,0
95965,2024,4,4.59,0
95965,2024,5,6.93,0
95965,2024,6,7.63,0
95965,2024,7,7.99,0
95965,2024,8,6.5200000000000005,0
95965,2024,9,5.17,0
95965,2024,10,3.84,0
95965,2024,11,1.69,0
95965,2024,12,0.86,0
95973,2024,1,0.9400000000000001,0
95973,2024,2,1.72,0
95973,2024,3,3.0,0
95973,2024,4,4.47,0
95973,2024,5,6.91,0
95973,2024,6,7.57,0
95973,2024,7,7.99,0
95973,2024,8,6.4,0
95973,2024,9,5.14,0
95973,2024,10,3.73,0
95973,2024,11,1.6099999999999999,0
95973,2024,12,0.84,0
94544,2024,1,1.16,0
94544,2024,2,1.78,0
94544,2024,3,2.9,0
94544,2024,4,3.88,0
94544,2024,5,5.16,0
94544,2024,6,5.86,0
94544,2024,7,6.42,0
94544,2024,8,5.62,0
94544,2024,9,4.41,0
94544,2024,10,3.46,0
94544,2024,11,1.76,0
94544,2024,12,1.0,0
95606,2024,1,1.0,0
95606,2024,2,1.68,0
95606,2024,3,3.13,0
95606,2024,4,4.61,0
95606,2024,5,6.95,0
95606,2024,6,7.61,0
95606,2024,7,7.96,0
95606,2024,8,6.7,0
95606,2024,9,5.31,0
95606,2024,10,3.9,0
95606,2024,11,1.66,0
95606,2024,12,0.88,0
95607,2024,1,1.0,0
95607,2024,2,1.69,0
95607,2024,3,3.17,0
95607,2024,4,4.69,0
95607,2024,5,7.0600000000000005,0
95607,2024,6,7.73,0
95607,2024,7,8.120000000000001,0
95607,2024,8,6.83,0
95607,2024,9,5.39,0
95607,2024,10,3.94,0
95607,2024,11,1.68,0
95607,2024,12,0.89,0
95627,2024,1,1.04,0
95627,2024,2,1.78,0
95627,2024,3,3.3,0
95627,2024,4,4.84,0
95627,2024,5,7.3,0
95627,2024,6,8.04,0
95627,2024,7,8.48,0
95627,2024,8,7.1,0
95627,2024,9,5.63,0
95627,2024,10,4.07,0
95627,2024,11,1.81,0
95627,2024,12,0.92,0
95637,2024,1,0.99,0
95637,2024,2,1.6600000000000001,0
95637,2024,3,3.1,0
95637,2024,4,4.61,0
95637,2024,5,6.94,0
95637,2024,6,7.58,0
95637,2024,7,7.92,0
95637,2024,8,6.64,0
95637,2024,9,5.25,0
95637,2024,10,3.86,0
95637,2024,11,1.64,0
95637,2024,12,0.88,0
95694,2024,1,1.04,0
95694,2024,2,1.72,0
95694,2024,3,3.23,0
95694,2024,4,4.68,0
95694,2024,5,7.0600000000000005,0
95694,2024,6,7.9,0
95694,2024,7,8.36,0
95694,2024,8,7.11,0
95694,2024,9,5.61,0
95694,2024,10,4.0600000000000005,0
95694,2024,11,1.75,0
95694,2024,12,0.91,0
95695,2024,1,1.08,0
95695,2024,2,1.87,0
95695,2024,3,3.34,0
95695,2024,4,4.84,0
95695,2024,5,7.4,0
95695,2024,6,8.21,0
95695,2024,7,8.72,0
95695,2024,8,7.36,0
95695,2024,9,5.79,0
95695,2024,10,4.16,0
95695,2024,11,1.84,0
95695,2024,12,0.96,0
95698,2024,1,1.08,0
95698,2024,2,1.86,0
95698,2024,3,3.37,0
95698,2024,4,4.91,0
95698,2024,5,7.43,0
95698,2024,6,8.11,0
95698,2024,7,8.56,0
95698,2024,8,7.19,0
95698,2024,9,5.65,0
95698,2024,10,4.12,0
95698,2024,11,1.84,0
95698,2024,12,0.94,0
95937,2024,1,1.06,0
95937,2024,2,1.83,0
95937,2024,3,3.33,0
95937,2024,4,4.86,0
95937,2024,5,7.38,0
95937,2024,6,8.06,0
95937,2024,7,8.43,0
95937,2024,8,7.04,0
95937,2024,9,5.55,0
95937,2024,10,4.09,0
95937,2024,11,1.86,0
95937,2024,12,0.92,0
95321,2024,1,1.31,0
95321,2024,2,1.75,0
95321,2024,3,2.83,0
95321,2024,4,4.0,0
95321,2024,5,5.83,0
95321,2024,6,7.47,0
95321,2024,7,7.99,0
95321,2024,8,6.73,0
95321,2024,9,5.0200000000000005,0
95321,2024,10,3.48,0
95321,2024,11,1.58,0
95321,2024,12,1.26,0
95327,2024,1,1.17,0
95327,2024,2,1.73,0
95327,2024,3,2.94,0
95327,2024,4,4.17,0
95327,2024,5,6.36,0
95327,2024,6,7.930000000000001,0
95327,2024,7,8.52,0
95327,2024,8,7.18,0
95327,2024,9,5.37,0
95327,2024,10,3.67,0
95327,2024,11,1.61,0
95327,2024,12,1.04,0
95370,2024,1,1.19,0
95370,2024,2,1.73,0
95370,2024,3,2.84,0
95370,2024,4,4.1000000000000005,0
95370,2024,5,6.13,0
95370,2024,6,7.75,0
95370,2024,7,8.370000000000001,0
95370,2024,8,7.1,0
95370,2024,9,5.3,0
95370,2024,10,3.64,0
95370,2024,11,1.6,0
95370,2024,12,1.16,0
95612,2024,1,1.14,0
95612,2024,2,1.85,0
95612,2024,3,3.3,0
95612,2024,4,4.64,0
95612,2024,5,7.32,0
95612,2024,6,8.44,0
95612,2024,7,9.1,0
95612,2024,8,7.73,0
95612,2024,9,6.04,0
95612,2024,10,4.28,0
95612,2024,11,1.84,0
95612,2024,12,0.96,0
95616,2024,1,1.08,0
95616,2024,2,1.83,0
95616,2024,3,3.35,0
95616,2024,4,4.79,0
95616,2024,5,7.36,0
95616,2024,6,8.31,0
95616,2024,7,8.85,0
95616,2024,8,7.51,0
95616,2024,9,5.87,0
95616,2024,10,4.22,0
95616,2024,11,1.86,0
95616,2024,12,0.94,0
95618,2024,1,1.11,0
95618,2024,2,1.85,0
95618,2024,3,3.36,0
95618,2024,4,4.75,0
95618,2024,5,7.4,0
95618,2024,6,8.43,0
95618,2024,7,8.97,0
95618,2024,8,7.58,0
95618,2024,9,5.98,0
95618,2024,10,4.28,0
95618,2024,11,1.86,0
95618,2024,12,0.94,0
95691,2024,1,1.12,0
95691,2024,2,1.8800000000000001,0
95691,2024,3,3.33,0
95691,2024,4,4.8100000000000005,0
95691,2024,5,7.42,0
95691,2024,6,8.5,0
95691,2024,7,9.1,0
95691,2024,8,7.67,0
95691,2024,9,6.05,0
95691,2024,10,4.29,0
95691,2024,11,1.85,0
95691,2024,12,0.96,0
96059,2024,1,0.77,0
96059,2024,2,1.49,0
96059,2024,3,2.58,0
96059,2024,4,3.99,0
96059,2024,5,6.28,0
96059,2024,6,7.32,0
96059,2024,7,7.94,0
96059,2024,8,6.24,0
96059,2024,9,5.0600000000000005,0
96059,2024,10,3.42,0
96059,2024,11,1.31,0
96059,2024,12,0.72,0
96092,2024,1,0.96,0
96092,2024,2,1.77,0
96092,2024,3,3.14,0
96092,2024,4,4.6,0
96092,2024,5,7.1,0
96092,2024,6,7.75,0
96092,2024,7,8.120000000000001,0
96092,2024,8,6.5,0
96092,2024,9,5.26,0
96092,2024,10,3.85,0
96092,2024,11,1.7,0
96092,2024,12,0.91,0
95659,2024,1,1.17,0
95659,2024,2,1.9100000000000001,0
95659,2024,3,3.36,0
95659,2024,4,4.8500000000000005,0
95659,2024,5,7.45,0
95659,2024,6,8.31,0
95659,2024,7,8.84,0
95659,2024,8,7.45,0
95659,2024,9,5.89,0
95659,2024,10,4.25,0
95659,2024,11,1.8800000000000001,0
95659,2024,12,1.0,0
95953,2024,1,1.09,0
95953,2024,2,1.92,0
95953,2024,3,3.3,0
95953,2024,4,4.83,0
95953,2024,5,7.33,0
95953,2024,6,7.98,0
95953,2024,7,8.24,0
95953,2024,8,6.82,0
95953,2024,9,5.4,0
95953,2024,10,4.03,0
95953,2024,11,1.83,0
95953,2024,12,0.96,0
95963,2024,1,0.98,0
95963,2024,2,1.81,0
95963,2024,3,3.22,0
95963,2024,4,4.65,0
95963,2024,5,7.21,0
95963,2024,6,7.72,0
95963,2024,7,8.05,0
95963,2024,8,6.45,0
95963,2024,9,5.26,0
95963,2024,10,3.9,0
95963,2024,11,1.75,0
95963,2024,12,0.92,0
95982,2024,1,1.09,0
95982,2024,2,1.8900000000000001,0
95982,2024,3,3.3000000000000003,0
95982,2024,4,4.83,0
95982,2024,5,7.33,0
95982,2024,6,8.01,0
95982,2024,7,8.27,0
95982,2024,8,6.88,0
95982,2024,9,5.42,0
95982,2024,10,4.02,0
95982,2024,11,1.81,0
95982,2024,12,0.95,0
95993,2024,1,1.15,0
95993,2024,2,1.92,0
95993,2024,3,3.34,0
95993,2024,4,4.86,0
95993,2024,5,7.4,0
95993,2024,6,8.120000000000001,0
95993,2024,7,8.49,0
95993,2024,8,7.08,0
95993,2024,9,5.61,0
95993,2024,10,4.13,0
95993,2024,11,1.86,0
95993,2024,12,0.99,0
96021,2024,1,0.97,0
96021,2024,2,1.78,0
96021,2024,3,3.15,0
96021,2024,4,4.57,0
96021,2024,5,7.11,0
96021,2024,6,7.75,0
96021,2024,7,8.16,0
96021,2024,8,6.5,0
96021,2024,9,5.3100000000000005,0
96021,2024,10,3.88,0
96021,2024,11,1.74,0
96021,2024,12,0.91,0
96022,2024,1,0.97,0
96022,2024,2,1.75,0
96022,2024,3,2.94,0
96022,2024,4,4.39,0
96022,2024,5,6.86,0
96022,2024,6,7.72,0
96022,2024,7,8.42,0
96022,2024,8,6.69,0
96022,2024,9,5.58,0
96022,2024,10,3.7800000000000002,0
96022,2024,11,1.54,0
96022,2024,12,0.91,0
96055,2024,1,0.91,0
96055,2024,2,1.7,0
96055,2024,3,3.04,0
96055,2024,4,4.55,0
96055,2024,5,7.0200000000000005,0
96055,2024,6,7.71,0
96055,2024,7,8.200000000000001,0
96055,2024,8,6.54,0
96055,2024,9,5.32,0
96055,2024,10,3.8,0
96055,2024,11,1.6400000000000001,0
96055,2024,12,0.87,0
96080,2024,1,0.96,0
96080,2024,2,1.75,0
96080,2024,3,3.0,0
96080,2024,4,4.4,0
96080,2024,5,6.9,0
96080,2024,6,7.6000000000000005,0
96080,2024,7,8.19,0
96080,2024,8,6.49,0
96080,2024,9,5.45,0
96080,2024,10,3.77,0
96080,2024,11,1.58,0
96080,2024,12,0.91,0
95356,2024,1,1.09,0
95356,2024,2,1.73,0
95356,2024,3,3.14,0
95356,2024,4,4.41,0
95356,2024,5,6.8,0
95356,2024,6,8.21,0
95356,2024,7,8.79,0
95356,2024,8,7.45,0
95356,2024,9,5.62,0
95356,2024,10,3.89,0
95356,2024,11,1.75,0
95356,2024,12,0.87,0
95357,2024,1,1.07,0
95357,2024,2,1.71,0
95357,2024,3,3.11,0
95357,2024,4,4.44,0
95357,2024,5,6.76,0
95357,2024,6,8.28,0
95357,2024,7,8.77,0
95357,2024,8,7.45,0
95357,2024,9,5.56,0
95357,2024,10,3.83,0
95357,2024,11,1.74,0
95357,2024,12,0.9,0
95358,2024,1,1.09,0
95358,2024,2,1.73,0
95358,2024,3,3.19,0
95358,2024,4,4.47,0
95358,2024,5,6.76,0
95358,2024,6,8.13,0
95358,2024,7,8.61,0
95358,2024,8,7.34,0
95358,2024,9,5.5600000000000005,0
95358,2024,10,3.93,0
95358,2024,11,1.8,0
95358,2024,12,0.89,0
95361,2024,1,1.07,0
95361,2024,2,1.71,0
95361,2024,3,3.09,0
95361,2024,4,4.37,0
95361,2024,5,6.66,0
95361,2024,6,8.19,0
95361,2024,7,8.74,0
95361,2024,8,7.43,0
95361,2024,9,5.55,0
95361,2024,10,3.7600000000000002,0
95361,2024,11,1.68,0
95361,2024,12,0.94,0
95363,2024,1,1.07,0
95363,2024,2,1.73,0
95363,2024,3,3.11,0
95363,2024,4,4.38,0
95363,2024,5,6.43,0
95363,2024,6,7.65,0
95363,2024,7,8.13,0
95363,2024,8,7.0,0
95363,2024,9,5.29,0
95363,2024,10,3.83,0
95363,2024,11,1.8,0
95363,2024,12,0.89,0
95367,2024,1,1.06,0
95367,2024,2,1.71,0
95367,2024,3,3.12,0
95367,2024,4,4.42,0
95367,2024,5,6.79,0
95367,2024,6,8.29,0
95367,2024,7,8.84,0
95367,2024,8,7.47,0
95367,2024,9,5.63,0
95367,2024,10,3.87,0
95367,2024,11,1.75,0
95367,2024,12,0.88,0
95385,2024,1,1.1,0
95385,2024,2,1.75,0
95385,2024,3,3.15,0
95385,2024,4,4.43,0
95385,2024,5,6.69,0
95385,2024,6,7.91,0
95385,2024,7,8.5,0
95385,2024,8,7.2,0
95385,2024,9,5.5,0
95385,2024,10,3.9,0
95385,2024,11,1.82,0
95385,2024,12,0.88,0
95386,2024,1,1.1099999999999999,0
95386,2024,2,1.71,0
95386,2024,3,3.08,0
95386,2024,4,4.35,0
95386,2024,5,6.64,0
95386,2024,6,8.13,0
95386,2024,7,8.629999999999999,0
95386,2024,8,7.3100000000000005,0
95386,2024,9,5.45,0
95386,2024,10,3.74,0
95386,2024,11,1.67,0
95386,2024,12,0.94,0
95387,2024,1,1.05,0
95387,2024,2,1.68,0
95387,2024,3,3.02,0
95387,2024,4,4.19,0
95387,2024,5,6.21,0
95387,2024,6,7.32,0
95387,2024,7,7.82,0
95387,2024,8,6.7,0
95387,2024,9,5.09,0
95387,2024,10,3.71,0
95387,2024,11,1.74,0
95387,2024,12,0.88,0
95303,2024,1,1.04,0
95303,2024,2,1.7,0
95303,2024,3,3.13,0
95303,2024,4,4.48,0
95303,2024,5,6.79,0
95303,2024,6,8.22,0
95303,2024,7,8.67,0
95303,2024,8,7.38,0
95303,2024,9,5.48,0
95303,2024,10,3.75,0
95303,2024,11,1.7,0
95303,2024,12,0.89,0
95315,2024,1,1.05,0
95315,2024,2,1.77,0
95315,2024,3,3.14,0
95315,2024,4,4.52,0
95315,2024,5,6.88,0
95315,2024,6,8.26,0
95315,2024,7,8.7,0
95315,2024,8,7.44,0
95315,2024,9,5.5600000000000005,0
95315,2024,10,3.87,0
95315,2024,11,1.75,0
95315,2024,12,0.92,0
95323,2024,1,1.06,0
95323,2024,2,1.71,0
95323,2024,3,3.12,0
95323,2024,4,4.41,0
95323,2024,5,6.7,0
95323,2024,6,8.15,0
95323,2024,7,8.65,0
95323,2024,8,7.34,0
95323,2024,9,5.47,0
95323,2024,10,3.7600000000000002,0
95323,2024,11,1.68,0
95323,2024,12,0.89,0
95324,2024,1,1.06,0
95324,2024,2,1.76,0
95324,2024,3,3.2,0
95324,2024,4,4.54,0
95324,2024,5,6.85,0
95324,2024,6,8.23,0
95324,2024,7,8.65,0
95324,2024,8,7.38,0
95324,2024,9,5.57,0
95324,2024,10,3.92,0
95324,2024,11,1.8,0
95324,2024,12,0.94,0
95326,2024,1,1.05,0
95326,2024,2,1.73,0
95326,2024,3,3.12,0
95326,2024,4,4.44,0
95326,2024,5,6.78,0
95326,2024,6,8.24,0
95326,2024,7,8.72,0
95326,2024,8,7.42,0
95326,2024,9,5.55,0
95326,2024,10,3.83,0
95326,2024,11,1.74,0
95326,2024,12,0.89,0
95329,2024,1,1.15,0
95329,2024,2,1.6900000000000002,0
95329,2024,3,2.99,0
95329,2024,4,4.2700000000000005,0
95329,2024,5,6.39,0
95329,2024,6,7.88,0
95329,2024,7,8.35,0
95329,2024,8,7.08,0
95329,2024,9,5.23,0
95329,2024,10,3.56,0
95329,2024,11,1.6300000000000001,0
95329,2024,12,1.0,0
95348,2024,1,1.07,0
95348,2024,2,1.71,0
95348,2024,3,3.1,0
95348,2024,4,4.51,0
95348,2024,5,6.73,0
95348,2024,6,8.15,0
95348,2024,7,8.57,0
95348,2024,8,7.3500000000000005,0
95348,2024,9,5.43,0
95348,2024,10,3.72,0
95348,2024,11,1.72,0
95348,2024,12,0.89,0
95369,2024,1,1.13,0
95369,2024,2,1.71,0
95369,2024,3,3.08,0
95369,2024,4,4.37,0
95369,2024,5,6.51,0
95369,2024,6,7.98,0
95369,2024,7,8.41,0
95369,2024,8,7.2,0
95369,2024,9,5.2700000000000005,0
95369,2024,10,3.65,0
95369,2024,11,1.65,0
95369,2024,12,0.92,0
95382,2024,1,1.06,0
95382,2024,2,1.74,0
95382,2024,3,3.14,0
95382,2024,4,4.48,0
95382,2024,5,6.79,0
95382,2024,6,8.25,0
95382,2024,7,8.709999999999999,0
95382,2024,8,7.41,0
95382,2024,9,5.55,0
95382,2024,10,3.85,0
95382,2024,11,1.74,0
95382,2024,12,0.91,0
93610,2024,1,1.12,0
93610,2024,2,1.77,0
93610,2024,3,3.2,0
93610,2024,4,4.66,0
93610,2024,5,6.97,0
93610,2024,6,8.31,0
93610,2024,7,8.83,0
93610,2024,8,7.6,0
93610,2024,9,5.61,0
93610,2024,10,3.91,0
93610,2024,11,1.81,0
93610,2024,12,0.94,0
93620,2024,1,1.14,0
93620,2024,2,1.77,0
93620,2024,3,3.33,0
93620,2024,4,4.7700000000000005,0
93620,2024,5,7.22,0
93620,2024,6,8.56,0
93620,2024,7,9.07,0
93620,2024,8,7.8500000000000005,0
93620,2024,9,5.9,0
93620,2024,10,4.23,0
93620,2024,11,1.94,0
93620,2024,12,0.95,0
93622,2024,1,1.2,0
93622,2024,2,1.8800000000000001,0
93622,2024,3,3.46,0
93622,2024,4,4.96,0
93622,2024,5,7.47,0
93622,2024,6,8.83,0
93622,2024,7,9.39,0
93622,2024,8,8.21,0
93622,2024,9,6.21,0
93622,2024,10,4.55,0
93622,2024,11,2.09,0
93622,2024,12,1.04,0
93635,2024,1,1.15,0
93635,2024,2,1.83,0
93635,2024,3,3.36,0
93635,2024,4,4.79,0
93635,2024,5,7.11,0
93635,2024,6,8.46,0
93635,2024,7,8.9,0
93635,2024,8,7.71,0
93635,2024,9,5.83,0
93635,2024,10,4.25,0
93635,2024,11,2.01,0
93635,2024,12,0.98,0
95317,2024,1,1.07,0
95317,2024,2,1.75,0
95317,2024,3,3.24,0
95317,2024,4,4.7,0
95317,2024,5,7.05,0
95317,2024,6,8.48,0
95317,2024,7,8.98,0
95317,2024,8,7.71,0
95317,2024,9,5.72,0
95317,2024,10,4.01,0
95317,2024,11,1.84,0
95317,2024,12,0.94,0
95333,2024,1,1.12,0
95333,2024,2,1.75,0
95333,2024,3,3.14,0
95333,2024,4,4.5200000000000005,0
95333,2024,5,6.67,0
95333,2024,6,8.07,0
95333,2024,7,8.53,0
95333,2024,8,7.34,0
95333,2024,9,5.39,0
95333,2024,10,3.72,0
95333,2024,11,1.69,0
95333,2024,12,0.9299999999999999,0
95334,2024,1,1.05,0
95334,2024,2,1.73,0
95334,2024,3,3.16,0
95334,2024,4,4.5600000000000005,0
95334,2024,5,6.890000000000001,0
95334,2024,6,8.27,0
95334,2024,7,8.71,0
95334,2024,8,7.46,0
95334,2024,9,5.59,0
95334,2024,10,3.9,0
95334,2024,11,1.79,0
95334,2024,12,0.9400000000000001,0
95374,2024,1,1.07,0
95374,2024,2,1.76,0
95374,2024,3,3.19,0
95374,2024,4,4.58,0
95374,2024,5,6.86,0
95374,2024,6,8.21,0
95374,2024,7,8.61,0
95374,2024,8,7.41,0
95374,2024,9,5.6,0
95374,2024,10,3.94,0
95374,2024,11,1.84,0
95374,2024,12,0.95,0
95388,2024,1,1.06,0
95388,2024,2,1.7,0
95388,2024,3,3.14,0
95388,2024,4,4.5,0
95388,2024,5,6.78,0
95388,2024,6,8.16,0
95388,2024,7,8.62,0
95388,2024,8,7.36,0
95388,2024,9,5.44,0
95388,2024,10,3.75,0
95388,2024,11,1.71,0
95388,2024,12,0.88,0
94553,2024,1,1.11,0
94553,2024,2,1.73,0
94553,2024,3,3.05,0
94553,2024,4,4.16,0
94553,2024,5,5.75,0
94553,2024,6,6.53,0
